pincode,latitude,longitude,city,state
679307,10.8631114959716,76.1853485107421,Ottappalam,Kerala
679321,10.9643669128417,76.1873016357421,Perintalmanna,Kerala
679322,10.974223454793233,76.22523498535152,Perintalmanna,Kerala
679324,11.0148239135742,76.1392669677734,Vadakkangara,Kerala
679325,11.049012184143,76.2865142822265,Ucharakadavu,Kerala
679326,11.0654945373535,76.2751922607421,Melattur,Kerala
679328,11.196210861206,76.2342224121093,Wandoor,Kerala
679329,11.282751401265434,76.23403167724607,Nilambur,Kerala
679334,11.332857131958,76.2757415771484,Manjeri,Kerala
679335,10.8458604812622,76.2525253295898,Vallapuzha,Kerala
679338,10.9458274841308,76.1383819580078,Kolathur,Kerala
679354,11.3849020004272,76.2659301757812,Uppada,Kerala
679357,10.9639720916748,76.2863616943359,Perintalmanna,Kerala
679501,10.8790950775146,76.3155746459961,Cherpulassery,Kerala
679503,10.8774890899658,76.3123703002929,Palakkad,Kerala
679523,10.7658309936523,76.288589477539,Ottapalam,Kerala
679532,10.7497005462646,76.2350158691406,Thrissur,Kerala
679533,10.7627177238464,76.16060638427729,Koottanad,Kerala
679534,10.7883462905883,76.1346817016601,Mezhathur,Kerala
679571,10.8703913688659,76.05276870727535,Karthala,Kerala
679573,10.7755193710327,75.9232025146484,Nariparamba,Kerala
679575,10.7348070144653,76.0255432128906,Changaramkulam,Kerala
679576,10.7779283523559,76.0102462768554,Edappal,Kerala
679577,10.786633173624601,76.18609110514319,Ponnani,Kerala
679579,10.7322244644165,75.9456176757812,Veliancode,Kerala
679580,9.947169780731155,76.3096771240234,Ponnani,Kerala
679586,10.7774548530578,75.93747711181635,Muvattupuzha,Kerala
680001,10.49460792541498,76.19713745117181,Thrissur City,Thrissur
680003,10.51990652084345,76.1973037719726,Thrissur,Kerala
680005,10.5185556411743,76.22923278808591,Thrissur,Kerala
680007,10.5162105560302,76.221435546875,Thrissur,Kerala
680013,10.5733795166015,76.1927642822265,Thrissur,Kerala
680020,10.5302510261535,76.2193145751953,Thrissur,Kerala
680022,10.5337085723876,76.2109375,Thrissur,Kerala
680026,10.49617815017695,76.22520828247065,Chiyyaram,Thrissur
680028,10.5738687515258,76.2561798095703,Thrissur,Kerala
680037,10.0192079544067,76.3412475585937,Kochi,Kerala
680101,10.5937728881835,76.0292816162109,Chavakkad,Kerala
680305,10.3681201934814,76.2645721435546,Thrissur,Kerala
680306,10.4787282943725,76.2403106689453,Ollur,Thrissur
680307,10.31083822250365,76.3369750976562,Chalakudy,Kerala
680503,10.6461429595947,76.0684051513671,Kunnamkulam,Kerala
680506,9.967041015625,76.3001403808593,Calicut,Kerala
680507,10.56453990936275,76.0615539550781,Pavaratty,Kerala
680510,10.5222644805908,76.0859222412109,Thrissur,Kerala
680584,10.6815557479858,76.1719741821289,Nelluvai,Kerala
680586,10.693920135498,76.3509140014648,Thrissur,Kerala
680614,10.4714193344116,76.0626220703125,Vatanappally,Kerala
680631,10.5598134994506,76.2265625,Thrissur,Kerala
680651,10.5326051712036,76.2380447387695,Thrissur,Kerala
680664,10.2294874191284,76.1978607177734,Kodungallur,Kerala
680665,10.2711334228515,76.1696472167968,Mathilakam,Kerala
680667,10.2128658294677,76.2026290893554,Kodungallur,Kerala
680671,10.5107669830322,76.2279510498046,Thrissur,Kerala
680681,10.3265981674194,76.14196014404294,Perinjanam,Kerala
680686,10.30879116058345,76.15940475463864,Thrissur,Kerala
680697,10.290072441101,76.277603149414,Chalakudi,Kerala
680699,10.3617715835571,76.4105072021484,Thrissur,Kerala
680734,10.1574611663818,76.3408660888671,Kuzhur,Kerala
680741,10.2386455535888,76.3272399902343,Annamanada,Thrissur
682001,9.986149311065656,76.2835083007812,Kochi,Kerala
682004,9.94687461853027,76.2826309204101,Kochi,Kerala
682005,9.933977365493767,76.26264953613277,Kochi,Kerala
682006,9.936550140380856,76.27473449707026,Kochi,Kerala
682007,9.88402843475341,76.2867584228515,Kochi,Kerala
682012,10.0009670257568,76.290412902832,Pachalam,Kerala
682015,9.94609069824218,76.2922821044921,Kochi,Kerala
682016,9.96081733703613,76.28993988037105,Ernakulam,Kerala
682017,9.99154424667358,76.29438781738276,Kaloor,Kochi
682018,10.0010890960693,76.2780838012695,Kochi,Kerala
682019,9.972796440124505,76.3155822753906,Kochi,Kerala
682020,9.96700795491536,76.30309549967443,Kadavanthra,Ernakulam
682021,10.0340042114257,76.3468856811523,Kochi,Ernakulam
682024,10.211956977844201,76.43551466200083,Edappally,Kerala
682025,10.0027213096618,76.3067817687988,Kochi,Kerala
682026,11.4382247924804,75.8968048095703,Ernakulam,Kerala
682028,10.0015087127685,76.3138732910156,Kochi,Kerala
682030,10.02412176132195,76.3319702148437,Kochi,Kerala
682032,9.972289403279618,76.29201507568358,Kochi,Kerala
682033,10.0419352849324,76.31952412923177,South Kalamassery,Ernakulam
682034,10.033280849456752,76.30286788940424,Edappally,Kerala
682036,9.95481300354003,76.3024291992187,Kochi,Kerala
682038,9.93807983398437,76.325927734375,Kochi,Kerala
682040,9.923208236694329,76.31256484985346,Kochi,Kerala
682301,9.466862360636389,76.54648590087886,Thrippunithura,Kerala
682304,9.92818737030029,76.315185546875,Ernakulam,Kerala
682305,9.9482364654541,76.3469696044921,Kochi,Kerala
682308,9.942232131958,76.4104919433593,Kochi,Kerala
682309,9.95718193054199,76.3568878173828,Kochi,Kerala
682311,9.97956657409668,76.4725189208984,Kolenchery,Kerala
682316,9.98116493225097,76.519302368164,Muvattupuzha,Kerala
682502,10.081916809082,76.2097778320312,Edavanakkad,Kerala
682507,9.75174331665039,76.3903503417968,Nazreth,Kerala
682511,10.0049219131469,76.2324523925781,Pudhuvype Kochi,Kerala
683101,10.107964515686,76.35649871826168,Aluva,Kerala
683102,10.1298236846923,76.3686981201171,Ernakulam,Kerala
683104,10.05165767669675,76.33274841308591,Kochi,Kerala
683106,10.0809984207153,76.3371353149414,Eranakulam,Kerala
683108,10.1139259338378,76.3423995971679,Ernakulam,Kerala
683500,10.117336273193299,76.4737167358398,Perumbavoor,Kerala
683511,10.125606536865199,76.3008918762207,Alangad,Kerala
683512,10.1489915847778,76.2266693115234,North Paravur,Kerala
683513,10.14477977752678,76.22911682128904,North Parur,Kerala
683515,10.1696729660034,76.1817779541015,Kochi,Kerala
683522,10.1649694442749,76.2051696777343,North Paravoor,Kerala
683541,10.0449485778808,76.533706665039,Keezhillam,Kerala
683542,10.1567993164062,76.4497833251953,Perumbavoor,Kerala
683550,10.1567993164062,76.4497833251953,Perumpavur,Kerala
683556,10.0674591064453,76.4935150146484,Valayanchirangara,Kerala
683562,10.0252695083618,76.4498825073242,Pattimattom,Kerala
683572,10.195338090260783,76.38781356811519,Angamaly,Kerala
683589,10.1623420715332,76.3662109375,Mekkad,Kerala
683594,10.1855869293212,76.2464752197265,Puthenvelikkara,Kerala
683647,9.26453971862793,76.7867050170898,Pathanamthitta,Kerala
685508,9.75127410888671,77.1156616210937,Kattappana,Kerala
685509,9.61601161956787,77.1590881347656,Kumily,Kerala
685561,10.0131301879882,76.9562377929687,Adimali,Kerala
685566,9.95478057861328,77.0785980224609,Rajakkad,Kerala
685584,9.89630031585693,76.71813812255856,Thodupuzha,Kerala
685586,9.85780620574951,76.6907119750976,Thodupuzha,Kerala
685602,9.85576629638671,76.988784790039,Idukki,Kerala
685607,9.99732303619384,76.7824096679687,Thodupuzha,Kerala
685608,9.88869476318359,76.6967849731445,Thodupuzha,Kerala
686001,9.593008041381829,76.52280807495114,Kottayam,Kerala
686002,9.58736419677734,76.5227432250976,Kottayam,Kerala
686004,9.58813667297363,76.5397796630859,Kottayam,Kerala
686006,9.60469818115234,76.5328216552734,Kottayam,Kerala
686007,9.52894592285156,76.5147705078125,Kottayam,Kerala
686010,9.589587211608885,76.55393600463864,Kottayam,Kerala
686011,9.55240058898925,76.5662841796875,Puthuppally,Kerala
686012,9.56399726867675,76.5252380371093,Kottayam,Kerala
686016,9.61688327789306,76.52886199951169,Kottayam,Kerala
686018,9.84886407852169,76.45239257812494,Kottayam,Kerala
686019,9.5836706161499,76.5845565795898,Manarcadu,Kerala
686101,9.60086059570312,76.5123748779296,Kottayam,Kerala
686105,9.4382095336914,76.5685195922851,Thrikkodithanam,Kerala
686141,9.75277519226074,76.3950805664062,Vaikom,Kerala
686144,9.68701171875,76.4207611083984,Vaikam,Kerala
686502,9.55814456939697,76.6383819580078,Pampady,Kerala
686504,9.56909751892089,76.7214813232421,Kottayam,Kerala
686506,9.5577392578125,76.7644653320312,Kottayam,Kerala
686513,9.53902053833007,76.885757446289,Mundakayam,Kerala
686533,9.52974414825439,76.5398254394531,Kottayam,Kerala
686540,9.50037765502929,76.6338348388671,Karukachal,Kerala
686541,9.45165252685546,76.7455978393554,Pathanadu,Kerala
686542,9.5095043182373,76.6652374267578,Kottayam,Kerala
686545,9.44610977172851,76.6568450927734,Mallappally,Kerala
686546,9.45862197875976,76.6017150878906,Changanacherry,Kerala
686555,10.5355701446533,76.2071228027343,Thrissur,Kerala
686561,9.64278697967529,76.5316543579101,Kottayam,Kerala
686572,9.67543983459472,76.5883483886718,Kattachira,Kerala
686576,9.79928398132324,76.66259765625,Ramapuram,Kerala
686584,9.67957496643066,76.6439514160156,Pala,Kerala
686585,9.567232131958,76.7058563232421,Vazhoor,Kerala
686602,9.65991973876953,76.4894866943359,Kottayam,Kerala
686605,9.77586936950683,76.4716339111328,Kaduthuruthy,Kerala
686611,9.70546150207519,76.4781036376953,Kottayam,Kerala
686631,9.670125961303707,76.56129709879554,Ettumanur,Kerala
686633,9.75860595703125,76.561782836914,Kuravilangad,Kerala
686661,9.98137855529785,76.5801010131836,Ernakulam,Kerala
686670,9.961043357849114,76.61461639404295,Muvattupuzha,Kerala
686674,10.0219926834106,76.5608978271484,Muvattupuzha,Kerala
686693,10.0587062835693,76.6801300048828,Nellimattom,Kerala
688001,9.49734115600586,76.322525024414,Alappuzha,Kerala
688504,9.45002365112304,76.4345703125,Alappuzha,Kerala
688524,9.694291591644285,76.34626770019526,Cherthala,Kerala
688526,9.79748344421386,76.3514709472656,Cherthala,Kerala
688531,9.70799922943115,76.3179016113281,Cherthala,Kerala
688534,9.86914634704589,76.3048553466796,Kochi,Kerala
688582,9.62209320068359,76.3221206665039,Cherthala,Kerala
689101,9.387399864196775,76.57453460693353,Tiruvalla,Kerala
689107,9.39795875549316,76.5747528076171,Thiruvalla,Kerala
689115,9.36700630187988,76.5838241577148,Thiruvalla,Kerala
689121,9.27504539489746,76.6552581787109,Chengannur,Kerala
689508,9.27091026306152,76.612808227539,Kodukulanji,Kerala
689541,9.38383960723877,76.6198272705078,Thiruvalla,Kerala
689545,9.38198947906494,76.7057952880859,Thadiyoor,Kerala
689585,9.45173454284668,76.6505126953125,Mallappally,Kerala
689641,9.336153507232659,76.708251953125,Kozhencherry,Pathanamthitta
689645,9.26453971862793,76.7867050170898,Pathanamthitta,Kerala
689662,9.32695007324218,76.8727264404296,Pathanamthitta,Kerala
689691,9.21674060821533,76.85807037353516,Konni,Kerala
689693,9.14272880554199,76.854019165039,Konni,Kerala
689695,9.09456062316894,76.8529510498046,Pathanapuram,Kerala
690101,9.22114181518554,76.5438232421875,Mavelikara,Kerala
690104,9.26610279083252,76.5398406982421,Cherukole,Kerala
690501,9.13401985168457,76.5767364501953,Alappuzha,Kerala
690502,9.17083740234375,76.4989929199218,Kayamkulam,Alappuzha
690503,9.17814254760742,76.563720703125,Kattanam,Kerala
690511,9.25148010253906,76.4878387451171,Muttam,Kerala
690517,9.32217025756836,76.3829345703125,Alleppey,Kerala
690518,9.05313682556152,76.5356292724609,Karunagappalli,Kerala
690520,9.08802413940429,76.638931274414,Sooranad,Kerala
690524,9.02314758300781,76.581802368164,Mynagappally,Kerala
690526,9.12657928466796,76.5166320800781,Oachira,Kerala
690527,9.14734649658203,76.491226196289,Kayamkulam,Kerala
690528,9.10213947296142,76.5213012695312,Karunagappally,Kerala
690542,9.07575607299804,76.5179748535156,Karunagappally,Kerala
690548,9.28302001953125,76.4419403076171,Haripad,Kerala
690572,9.19008445739746,76.4897003173828,Kayamkulam,Kerala
690574,9.10665702819824,76.5728759765625,Karunagappally,Kerala
691001,9.362625694274893,76.4484954833984,Kollam,Kerala
691008,8.89301776885986,76.60618972778315,Kollam,Kerala
691009,8.89746665954589,76.5783386230468,Kollam,Kerala
691010,8.87801361083984,76.6104583740234,Kollam (quilon),Kerala
691020,8.87701416015625,76.6392822265625,Kollam,Kerala
691021,9.691212972005204,76.5837300618489,Kollam,Kerala
691301,8.81238746643066,76.6711273193359,Paravoor,Kerala
691305,9.016880035400384,76.93079121907546,Punalur,Kerala
691307,8.99508666992187,76.9934539794921,Kollam,Kerala
691311,8.86336135864257,76.9317626953125,Adoor,Kerala
691319,8.95438766479492,76.5639190673828,Kollam,Kerala
691322,9.02499961853027,76.8854370117187,Elampal,Kerala
691331,9.01300239562988,76.9290924072265,Punalur,Kerala
691500,8.992684841156006,76.79552078247065,Kottarakara,Kerala
691501,8.96614170074462,76.6878662109375,Kollam,Kerala
691503,8.98117065429687,76.6339111328125,Kollam,Kerala
691506,8.99783515930175,76.7729797363281,Kottarakara,Kerala
691508,9.0453405380249,76.829360961914,Thalavoor,Kerala
691510,8.87565040588378,76.7644348144531,Oyoor,Kerala
691523,9.15273284912109,76.7365188598632,Adoor,Kerala
691524,9.12505912780761,76.8181457519531,Elamannoor,Kerala
691527,8.97239112854003,76.77734375,Nellikkunnam,Kerala
691534,8.92865371704101,76.9137725830078,Anchal,Kerala
691536,8.83079528808593,76.9205627441406,Kadakkal,Kerala
691557,9.00825119018554,76.8099136352539,Kottarakara,Kerala
691559,8.81515121459961,76.9663314819336,Chithara,Kerala
691583,9.00136947631836,76.5476303100586,Panmana,Kerala
693023,9.07436943054199,76.57958984375,Kollam,Kerala
695001,8.505172729492182,76.94236119588211,Thiruvananthapuram,Kerala
695003,8.534191131591797,76.95305379231768,Thiruvananthapuram,Kerala
695005,8.528702735900875,76.95758819580075,Thiruvananthapuram,Kerala
695008,8.470537185668945,76.9290924072265,Thiruvananthapuram,Kerala
695009,8.475487709045407,76.9477920532226,Thiruvananthapuram,Kerala
695010,8.515216191609696,76.9540354410807,Thiruvananthapuram,Kerala
695011,8.523376464843745,76.93162536621085,Thiruvananthapuram,Kerala
695013,8.52967691421508,76.98622894287104,Thiruvananthapuram,Kerala
695014,8.49574279785156,76.9563852945963,Thiruvananthapuram,Kerala
695017,8.551236152648924,76.91572316487627,Thiruvananthapuram,Kerala
695019,8.46964454650878,76.9895782470703,Thiruvananthapuram,Kerala
695020,8.46586036682128,76.9884796142578,Thiruvananthapuram,Kerala
695023,8.485283851623532,76.94484710693355,Alappuzha,Kerala
695024,8.492772102355955,76.9263916015625,Thiruvananthapuram,Kerala
695030,8.51212501525878,76.9794311523437,Thiruvananthapuram,Kerala
695035,8.50254821777343,76.9431915283203,Thiruvananthapuram,Kerala
695036,8.48617362976074,76.948013305664,Thiruvananthapuram,Kerala
695040,8.47571945190429,76.9744567871093,Thiruvananthapuram,Kerala
695100,8.685615221659337,76.81733449300124,Attingal,Kerala
695101,8.697182178497311,76.80834197998044,Attingal,Thiruvananthapuram
695103,8.68065071105957,76.8249816894531,Attingal,Kerala
695121,8.403577804565426,77.0854530334472,Neyyattinkara,Kerala
695122,8.38013076782226,77.1194992065429,Neyyattinkara,Kerala
695133,8.36099433898925,77.0790100097656,Neyyattinkara,Kerala
695306,8.68226051330566,76.7706604003906,Kadakkavoor,Kerala
695308,8.68849086761474,76.7584075927734,Vakkom,Kerala
695309,8.66398048400878,76.7888641357421,Chirayinkeezhu,Kerala
695312,8.73095512390136,76.7174301147461,Varkala,Kerala
695315,8.61927413940429,76.799819946289,Thiruvananthapuram,Kerala
695501,8.413038253784176,77.04536946614577,Thiruvananthapuram,Kerala
695521,8.388042449951167,76.99419657389319,Thiruvananthapuram,Kerala
695561,8.60173606872558,76.9924621582031,Nedumangad,Kerala
695573,8.50298500061035,77.0214233398437,Thiruvananthapuram,Kerala
695581,8.565905570983885,76.8846168518066,Kazhakkoottam,Kerala
695582,8.56606483459472,76.8728332519531,Kazhakuttam,Kerala
695584,8.605118751525875,76.9087829589843,Thiruvananthapuram,Kerala
695585,8.60844039916992,76.8858337402343,Thiruvananthapuram,Kerala
695588,8.55107688903808,76.9168548583984,Trivandrum City,Kerala
695605,8.77164840698242,76.7882843017578,Attingal,Kerala
695607,8.55076694488525,76.9774932861328,Thiruvananthapuram,Kerala
695608,8.82579612731933,76.9204406738281,Kadakkal,Kerala
699502,8.33057403564453,77.1685180664062,Marthandam,Tamil Nadu
699691,9.22747611999511,76.8489379882812,Konni,Kerala
700001,22.571268081665,88.3504409790039,Kolkata,West Bengal
700002,23.104737599690697,88.33979543050123,Kolkata,West Bengal
700003,22.5859222412109,88.3659210205078,Kolkata,West Bengal
700004,22.602027416229173,88.36985015869138,Kolkata,West Bengal
700006,22.5847911834716,88.37214279174799,Kolkata,West Bengal
700007,22.581898212432797,88.35766410827632,Kolkata,West Bengal
700008,22.5016546249389,88.3443412780761,Kolkata,West Bengal
700009,22.5641021728515,88.3679809570312,Kolkata,West Bengal
700010,22.565061569213825,88.39637184143062,Kolkata,West Bengal
700012,22.5175457000732,88.3678436279296,Kolkata,West Bengal
700013,22.5623636245727,88.3567848205566,Kolkata,West Bengal
700014,22.55725015912733,88.36844961983812,Kolkata,West Bengal
700016,22.550923347473102,88.3572273254394,Kolkata,West Bengal
700017,22.54395103454585,88.3662376403808,Kolkata,West Bengal
700019,22.546220143636035,88.3710759480794,Kolkata,West Bengal
700020,22.5341424942016,88.34790802001945,Kolkata,West Bengal
700023,22.43055648803708,88.25799102783199,Kolkata,West Bengal
700025,22.51236152648925,88.36572265624994,Kolkata,West Bengal
700026,22.51697683334345,88.34820175170896,Kolkata,West Bengal
700027,22.52792930603025,88.33718109130855,Kolkata,West Bengal
700028,22.6033735275268,88.39779663085929,Kolkata,West Bengal
700029,22.5130777359008,88.35417938232419,Kolkata,West Bengal
700031,22.5046501159667,88.3726654052734,Kolkata,West Bengal
700032,22.489085197448674,88.3709049224853,Kolkata,West Bengal
700033,22.5065488815307,88.34974288940424,Kolkata,West Bengal
700034,22.4993247985839,88.31884765625,Kolkata,West Bengal
700035,22.6451339721679,88.3744812011718,Kolkata,West Bengal
700036,22.6316890716552,88.3751983642578,Baranagar,West Bengal
700037,22.6158981323242,88.3853759765625,Kolkata,West Bengal
700038,22.5062618255615,88.3214645385742,Kolkata,West Bengal
700039,22.530346393585177,88.3889751434326,Kolkata,West Bengal
700042,24.0900936126709,88.2502517700195,Kolkata,West Bengal
700045,22.507410049438448,88.34955596923825,Kolkata,West Bengal
700046,22.55137920379635,88.38779449462885,Kolkata,West Bengal
700051,22.66396427154535,88.4291267395019,Birati,West Bengal
700053,22.50748157501215,88.33028030395505,Kolkata,West Bengal
700054,22.57535839080805,88.39237976074214,Kolkata,West Bengal
700055,22.5740928649902,88.3665924072265,Kolkata,West Bengal
700056,22.661564690726088,88.38377816336491,Belgharia,West Bengal
700058,22.7254390716552,88.3733291625976,Kolkata,West Bengal
700060,22.50172424316405,88.31211090087885,Kolkata,West Bengal
700063,22.54499721527095,88.3820075988769,Kolkata,West Bengal
700064,22.5916399955749,88.40795135498043,Kolkata,West Bengal
700066,22.5293426513671,88.269287109375,Kolkata,West Bengal
700068,22.503583908080998,88.36643791198725,Kolkata,West Bengal
700073,22.57191562652585,88.35908508300776,Kolkata,West Bengal
700074,22.615426063537548,88.4135875701904,Kolkata,West Bengal
700075,22.4949464797973,88.38776397705075,Kolkata,West Bengal
700076,22.6596012115478,88.3633575439453,Kolkata,West Bengal
700077,22.6253032684326,88.3956451416015,Kolkata,West Bengal
700078,22.508153438568076,88.3880634307861,Nagerbazar,Kolkata
700081,22.6457328796386,88.4334335327148,Kolkata,West Bengal
700084,22.45070037841794,88.37563171386716,Garia,West Bengal
700086,22.478709538777633,88.38080851236974,Kolkata,West Bengal
700089,22.6025886535644,88.4050598144531,Kolkata,West Bengal
700091,22.5701828002929,88.412124633789,Kolkata,West Bengal
700092,22.5369834899902,88.36141586303705,Bijoygarh,Kolkata
700094,22.477320988972934,88.39466603597003,Kolkata,West Bengal
700097,22.5717830657959,88.4028778076171,Kolkata,West Bengal
700098,22.5548877716064,88.414436340332,Kolkata,West Bengal
700099,22.48168373107907,88.28010559082027,Kolkata,West Bengal
700102,22.5903358459472,88.4295959472656,Kolkata,West Bengal
700104,22.455546061197868,88.30447387695307,Kolkata,West Bengal
700106,22.5747394561767,88.41469192504874,Kolkata,West Bengal
700107,22.507535457611024,88.40065574645993,Kolkata,West Bengal
700110,22.7002983093261,88.3812255859375,Kolkata,West Bengal
700111,22.6956901550292,88.3959579467773,Kolkata,West Bengal
700119,22.728889465332,88.3915405273437,Bhatar,West Bengal
700120,22.724695841471302,88.37636566162104,Barrackpore,West Bengal
700122,22.7599449157714,88.3732223510742,Kolkata,West Bengal
700123,22.7546997070312,88.3766632080078,Talpukur,West Bengal
700124,23.029083728790223,88.39549064636225,Barasat,West Bengal
700125,22.7315483093261,88.5004348754882,Barasat,West Bengal
700126,22.7343692779541,88.4813079833984,Kolkata,West Bengal
700129,22.69495296478265,88.4580383300781,Madhyamgram,North 24 Parganas
700130,22.69644641876215,88.4551086425781,Barasat,West Bengal
700131,22.682537078857365,88.43890635172521,Kolkata,West Bengal
700132,22.6897716522216,88.4642639160156,Kolkata,West Bengal
700135,22.4981098175048,88.6012725830078,Kolkata,West Bengal
700136,22.632492701212538,88.44425455729163,Kolkata,West Bengal
700139,22.4997386932373,88.2462310791015,Kolkata,West Bengal
700141,22.5389060974121,88.2709350585937,Kolkata,West Bengal
700143,22.515058517456,88.2881851196289,Kolkata,West Bengal
700144,22.3625350952148,88.4317749023437,Baruipur,West Bengal
700145,22.38474273681635,88.4115409851074,Kolkata,West Bengal
700150,22.398913701375267,88.47017161051427,Kolkata,West Bengal
700152,22.4703216552734,88.3787155151367,Kolkata,West Bengal
700156,22.5729804039001,88.47232627868648,Kolkata,West Bengal
700157,23.343313217163,86.3609008789062,Hatiara,West Bengal
700162,22.577069600423133,88.46264902750647,Kolkata,West Bengal
711101,22.594127337137817,88.33635711669916,Howrah,West Bengal
711102,22.58584938049312,88.3271835327148,Howrah,West Bengal
711103,22.561773300170866,88.3124364217122,Howrah,West Bengal
711106,22.59576034545895,88.34421157836911,Howrah,West Bengal
711107,22.6159515380859,88.3566131591796,Haora,West Bengal
711111,22.5898342132568,88.2797698974609,Howrah,West Bengal
711201,22.6476821899414,88.343635559082,Bally,Howrah
711302,22.59087848663325,88.17697143554685,Jhorehat,West Bengal
711310,23.6243934631347,78.2281494140625,Nalpur,West Bengal
711313,22.5572986602783,88.2325134277343,Howrah,West Bengal
711315,22.4682846069335,88.0967254638671,Uluberia,West Bengal
711403,22.6095027923584,88.2785339355468,Howrah,West Bengal
712101,22.8933773040771,88.3951110839843,Chinsurah,West Bengal
712121,22.9819984436035,88.3733749389648,Mogra,Hooghly
712123,22.9170942306518,88.38434219360346,Bandel,Hooghly
712136,23.492636680603,87.98175430297844,Chandannagar,West Bengal
712149,23.0743923187255,88.2796478271484,Pandua,West Bengal
712201,22.7455959320068,88.3488082885742,Serampore,West Bengal
712222,22.789789199829034,88.32851155598956,Baidyabati,West Bengal
712232,22.6741504669189,88.3488693237304,Uttarpara,West Bengal
712233,25.3178882598876,88.0176467895507,Hindmotor,West Bengal
712306,22.7683029174804,88.1674728393554,Srirampur,West Bengal
712308,23.0073184967041,88.0467453002929,Khanpur,West Bengal
712310,22.694722175598102,88.2904891967773,Dankuni,West Bengal
712311,22.682029724121,88.284194946289,Dankuni,West Bengal
712404,22.7458229064941,88.0537719726562,Jangipara,West Bengal
712410,22.8865661621093,88.0086212158203,Tarakeswar,West Bengal
712502,22.8913211822509,88.3995666503906,Hooghly-chinsurah,West Bengal
712514,23.125410079956,88.4666442871093,Sripur Bazar,West Bengal
712600,22.8830986022949,87.78445816040035,Arambagh,West Bengal
712601,22.8814849853515,87.7845687866211,Arambag,West Bengal
713013,23.2540702819824,87.8584747314453,Burdwan,West Bengal
713101,23.2460269927978,87.8599014282226,Burdwan,West Bengal
713102,23.25457954406735,87.8485221862793,Bardhaman,West Bengal
713103,23.231027603149368,87.8699391682942,Burdwan,West Bengal
713104,23.2687759399414,87.8233184814453,Bardhaman,West Bengal
713130,23.644188880920353,88.12764358520499,Bardhaman,West Bengal
713140,23.6813106536865,88.0673828125,Purulia,West Bengal
713145,23.320571899414,87.9335250854492,Burdwan,West Bengal
713146,23.1790313720703,88.1014404296875,Memari,West Bengal
713167,23.4461784362792,87.7442626953125,Ausgram,West Bengal
713168,23.2521286010742,88.0988311767578,Paharhati,West Bengal
713200,23.546006338936913,87.2927562168666,Durgapur,West Bengal
713212,23.522800445556598,87.34710693359374,Durgapur,West Bengal
713213,23.556764602661097,87.28197479248044,Durgapur,West Bengal
713216,23.542606353759698,87.30256398518873,Durgapur,West Bengal
713300,23.6832294464111,86.9817352294921,Asansol,West Bengal
713333,23.6807975769042,86.9690322875976,Asansol,West Bengal
713335,23.8133697509765,86.8895874023437,Chittaranjan,Jharkhand
713336,23.7086448669433,87.0780868530273,Jamuria,West Bengal
713338,23.6162014007568,87.1878204345703,Raniganj,West Bengal
713340,23.6810684204101,86.9896545410156,Asansol,West Bengal
713343,23.7235240936279,86.8765106201171,Asansol,West Bengal
713359,23.7228527069091,86.894058227539,Paschim Bardhaman,West Bengal
713385,23.6523246765136,87.3355636596679,Durgapur,West Bengal
713386,23.8161163330078,86.8755874633789,Salanpur,West Bengal
713409,23.2183494567871,88.3572082519531,Rangapara,West Bengal
713423,23.1101264953613,87.8022766113281,Seharabazar,West Bengal
721101,22.422337940760958,87.32076481410432,Medinipur,West Bengal
721102,22.4177684783935,87.2810440063476,Indapur,Maharashtra
721121,22.8583698272705,87.355712890625,Garhbeta,West Bengal
721124,22.3585872650146,87.5581359863281,Balchak,West Bengal
721139,22.4190616607666,87.7501525878906,Panskura,West Bengal
721152,22.301329612731898,87.57333374023435,Bahargram,West Bengal
721211,22.5687084197998,87.7234649658203,Daspur,West Bengal
721301,22.3291978836059,87.2939071655273,Kharagpur,West Bengal
721429,21.9004402160644,87.5366744995117,Egra,West Bengal
721507,22.4551200866699,86.995132446289,Jhargram,West Bengal
721514,22.4703311920166,86.9932098388671,Jhargram,West Bengal
721515,22.614200592041,86.8159027099609,Silda,West Bengal
721602,22.4458847045898,86.9947814941406,Haldia,West Bengal
721631,22.0632133483886,88.0361022949218,Haldia,West Bengal
721635,22.1221580505371,88.1085357666015,Haldia,West Bengal
721636,22.289604187011697,87.9167671203613,Tamluk,West Bengal
721654,23.6093559265136,87.1162185668945,Haldia,West Bengal
721657,22.3309993743896,87.3371276855468,Haldia,West Bengal
722101,23.229815165201767,87.07501475016271,Bankura,West Bengal
722134,22.8012790679931,86.9456710815429,Raipur,West Bengal
722144,23.1471576690673,87.1882858276367,Onda,West Bengal
722151,22.9245300292968,87.0761947631836,Simlapal,West Bengal
722203,23.3187999725341,87.2187194824218,Beliatore,West Bengal
723101,23.3372774124145,86.36256790161124,Purulia,West Bengal
723102,23.3278160095214,86.359878540039,Purulia,West Bengal
723121,23.5036010742187,86.6728591918945,Upper Beniasol,Puruliya
723133,23.5353069305419,86.6616516113281,Raghunathpur,West Bengal
723142,23.5874881744384,86.6748809814453,Raghunathpur,West Bengal
731101,23.90735912322995,87.52542114257805,Suri,West Bengal
731123,23.7976112365722,87.3737564086914,Dubrajpur,Birbhum
731201,23.8290710449218,87.694580078125,Ahmadpur,West Bengal
731204,24.53497950235997,87.86718241373694,Bolpur,West Bengal
731220,23.322564125061,87.5876884460449,Nalhati,West Bengal
